id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
714,192,filter_Tất cả_button,v10,0.93,1.0,0.8193,0.7481,0.764,0.9221,button,,TẤT CẢ,1,2026-05-24 08:19:17
715,192,filter_Tất cả_button,v10,0.842,0.6785,0.8193,0.6826,0.764,0.7817,button,,MACBOOK,0,2026-05-24 08:19:17
716,192,filter_Tất cả_button,v10,0.842,0.62,0.8193,0.7252,0.764,0.7624,button,,IPAD,0,2026-05-24 08:19:17
717,192,filter_Tất cả_button,v10,0.842,0.62,0.8193,0.6141,0.764,0.7624,button,,IPHONE,0,2026-05-24 08:19:17
718,192,filter_Tất cả_button,v10,0.842,0.62,0.8193,0.551,0.764,0.7624,button,,AIRPODS,0,2026-05-24 08:19:17
719,192,filter_Tất cả_button,v10,0.7467,0.7213,0.7627,0.5404,0.764,0.7428,button,,Đăng xuất,0,2026-05-24 08:19:17
720,193,search_input,v11,0.855,1.0,0.88,0.7355,0.764,0.9099,input,,,1,2026-05-24 08:19:36
721,194,filter_iphone_button,v11,0.842,1.0,0.88,0.7287,0.764,0.9048,button,,IPHONE,1,2026-05-24 08:20:40
722,194,filter_iphone_button,v11,0.842,0.7954,0.8376,0.6092,0.764,0.8254,button,,AIRPODS,0,2026-05-24 08:20:40
723,194,filter_iphone_button,v11,0.842,0.772,0.8626,0.7113,0.764,0.8247,button,,IPAD,0,2026-05-24 08:20:40
724,194,filter_iphone_button,v11,0.842,0.6785,0.8501,0.6754,0.764,0.7903,button,,MACBOOK,0,2026-05-24 08:20:40
725,194,filter_iphone_button,v11,0.842,0.62,0.8626,0.6934,0.764,0.7745,button,,TẤT CẢ,0,2026-05-24 08:20:40
726,194,filter_iphone_button,v11,0.7729,0.7213,0.7035,0.5425,0.764,0.7364,button,,Chỉnh sửa,0,2026-05-24 08:20:40
727,195,filter_ipad_button,v11,0.842,1.0,0.88,0.7277,0.764,0.9048,button,,IPAD,1,2026-05-24 08:21:38
728,195,filter_ipad_button,v11,0.842,0.8273,0.8501,0.6668,0.764,0.8394,button,,AIRPODS,0,2026-05-24 08:21:38
729,195,filter_ipad_button,v11,0.842,0.772,0.8626,0.6879,0.764,0.8247,button,,IPHONE,0,2026-05-24 08:21:38
730,195,filter_ipad_button,v11,0.842,0.6891,0.8626,0.7187,0.764,0.7973,button,,MACBOOK,0,2026-05-24 08:21:38
731,195,filter_ipad_button,v11,0.842,0.62,0.8501,0.6356,0.764,0.771,button,,TẤT CẢ,0,2026-05-24 08:21:38
732,195,filter_ipad_button,v11,0.7729,0.7286,0.6665,0.5443,0.764,0.7285,button,,Xóa,0,2026-05-24 08:21:38
733,196,filter_macbook_button,v11,0.842,1.0,0.88,0.7263,0.764,0.9048,button,,MACBOOK,1,2026-05-24 08:22:34
734,196,filter_macbook_button,v11,0.842,0.7286,0.8626,0.7091,0.764,0.8103,button,,AIRPODS,0,2026-05-24 08:22:34
735,196,filter_macbook_button,v11,0.842,0.6891,0.8626,0.6915,0.764,0.7973,button,,IPAD,0,2026-05-24 08:22:34
736,196,filter_macbook_button,v11,0.842,0.6785,0.8501,0.6408,0.764,0.7903,button,,IPHONE,0,2026-05-24 08:22:34
737,196,filter_macbook_button,v11,0.842,0.6785,0.8376,0.5831,0.764,0.7868,button,,TẤT CẢ,0,2026-05-24 08:22:34
738,196,filter_macbook_button,v11,0.7467,0.62,0.7957,0.5373,0.764,0.7186,button,,Đăng xuất,0,2026-05-24 08:22:34
739,197,filter_airpods_button,v11,0.842,1.0,0.88,0.7248,0.764,0.9048,button,,AIRPODS,1,2026-05-24 08:23:29
740,197,filter_airpods_button,v11,0.842,0.7954,0.8376,0.568,0.764,0.8254,button,,IPHONE,0,2026-05-24 08:23:29
741,197,filter_airpods_button,v11,0.842,0.7582,0.8501,0.6249,0.764,0.8166,button,,IPAD,0,2026-05-24 08:23:29
742,197,filter_airpods_button,v11,0.842,0.7286,0.8626,0.6742,0.764,0.8103,button,,MACBOOK,0,2026-05-24 08:23:29
743,197,filter_airpods_button,v11,0.842,0.62,0.8251,0.5408,0.764,0.764,button,,TẤT CẢ,0,2026-05-24 08:23:29
744,197,filter_airpods_button,v11,0.7467,0.62,0.7832,0.5387,0.764,0.7151,button,,Đăng xuất,0,2026-05-24 08:23:29
745,198,filter_Tất cả_button,v11,0.93,1.0,0.88,0.7294,0.764,0.9391,button,,TẤT CẢ,1,2026-05-24 08:24:24
746,198,filter_Tất cả_button,v11,0.842,0.6785,0.8376,0.6169,0.764,0.7868,button,,MACBOOK,0,2026-05-24 08:24:24
747,198,filter_Tất cả_button,v11,0.842,0.62,0.8626,0.7143,0.764,0.7745,button,,IPHONE,0,2026-05-24 08:24:24
748,198,filter_Tất cả_button,v11,0.842,0.62,0.8501,0.6619,0.764,0.771,button,,IPAD,0,2026-05-24 08:24:24
749,198,filter_Tất cả_button,v11,0.842,0.62,0.8251,0.5468,0.764,0.764,button,,AIRPODS,0,2026-05-24 08:24:24
750,198,filter_Tất cả_button,v11,0.7467,0.7213,0.7627,0.5404,0.764,0.7428,button,,Đăng xuất,0,2026-05-24 08:24:24
