id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
690,188,product_name_field,v9,0.6124,1.0,0.756,0.5401,0.615,0.7222,input,v9-gb-price-0,,0,2026-05-30 11:09:18
691,189,product_price_field,v9,0.89,1.0,0.8064,0.7399,0.365,0.8112,input,v9-price,,1,2026-05-30 11:09:20
692,189,product_price_field,v9,0.7223,1.0,0.7813,0.5096,0.615,0.7517,input,v9-gb-price-0,,0,2026-05-30 11:09:20
693,189,product_price_field,v9,0.6008,1.0,0.7598,0.5215,0.615,0.7166,input,v9-gb-label-0,,0,2026-05-30 11:09:20
694,189,product_price_field,v9,0.6115,1.0,0.7395,0.5215,0.615,0.7155,input,v9-spec-key-0,,0,2026-05-30 11:09:20
695,189,product_price_field,v9,0.6062,1.0,0.7395,0.5096,0.615,0.712,input,v9-spec-val-0,,0,2026-05-30 11:09:20
696,189,product_price_field,v9,0.61,1.0,0.7705,0.5418,0.365,0.6947,input,v9-image,,0,2026-05-30 11:09:20
697,190,submit_product_button,v9,0.9417,0.861,0.6597,0.5818,0.365,0.7355,button,v9-submit,XÁC NHẬN & ĐĂNG SẢN PHẨM,1,2026-05-30 11:09:22
698,190,submit_product_button,v9,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:09:22
699,190,submit_product_button,v9,0.6713,0.6935,0.5271,0.5894,0.365,0.5971,button,v9-add-variant,+ Thêm màu sắc,0,2026-05-30 11:09:22
700,190,submit_product_button,v9,0.6667,0.7,0.5271,0.5706,0.365,0.5942,button,v9-add-gb,+ Thêm mức dung lượng,0,2026-05-30 11:09:22
701,190,submit_product_button,v9,0.6752,0.7503,0.5271,0.4141,0.365,0.582,button,v9-add-spec,+ Bổ sung thông số,0,2026-05-30 11:09:22
702,190,submit_product_button,v9,0.6979,0.62,0.4755,0.4085,0.615,0.5756,button,v9-del-spec-0,✕,0,2026-05-30 11:09:22
703,191,add_product_button,v10,0.9918,1.0,0.88,0.7632,0.615,0.8873,a,btn-add-product_v10,+ Thêm sản phẩm mới,1,2026-05-30 11:10:07
704,191,add_product_button,v10,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:10:07
705,191,add_product_button,v10,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:10:07
706,191,add_product_button,v10,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:10:07
707,191,add_product_button,v10,0.7883,0.6038,0.6715,0.5433,0.365,0.6282,a,btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-30 11:10:07
708,191,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.365,0.6279,a,btn-view-6a0d531fd7e08f5e9abf619d,Xem chi tiết,0,2026-05-30 11:10:07
709,192,product_name_field,v10,0.711,1.0,0.734,0.731,0.615,0.7768,input,cell-a-0,,1,2026-05-30 11:10:26
710,192,product_name_field,v10,0.704,1.0,0.7438,0.6088,0.615,0.7561,input,cell-b-0,,0,2026-05-30 11:10:26
711,192,product_name_field,v10,0.704,1.0,0.734,0.553,0.615,0.7447,input,cell-c-0,,0,2026-05-30 11:10:26
712,192,product_name_field,v10,0.604,1.0,0.7243,0.5082,0.615,0.7081,input,cell-d-0,,0,2026-05-30 11:10:26
713,192,product_name_field,v10,0.594,1.0,0.7151,0.5124,0.615,0.7043,input,cell-f-0,,0,2026-05-30 11:10:26
714,192,product_name_field,v10,0.501,0.95,0.679,0.4771,0.615,0.654,input,cell-e-0,,0,2026-05-30 11:10:26
715,193,product_price_field,v10,0.7033,1.0,0.747,0.5418,0.615,0.7452,input,cell-d-0,,1,2026-05-30 11:10:29
716,193,product_price_field,v10,0.6033,1.0,0.7254,0.5418,0.615,0.7139,input,cell-b-0,,0,2026-05-30 11:10:29
717,193,product_price_field,v10,0.6033,1.0,0.7156,0.5418,0.615,0.7119,input,cell-c-0,,0,2026-05-30 11:10:29
718,193,product_price_field,v10,0.5833,0.95,0.6717,0.6468,0.615,0.7036,input,cell-e-0,,0,2026-05-30 11:10:29
719,193,product_price_field,v10,0.4933,1.0,0.687,0.6967,0.615,0.7028,input,cell-f-0,,0,2026-05-30 11:10:29
720,193,product_price_field,v10,0.6033,0.95,0.7156,0.5403,0.615,0.6997,input,cell-a-0,,0,2026-05-30 11:10:29
721,194,submit_product_button,v10,0.8833,0.848,0.5814,0.4986,0.615,0.7169,button,publish-btn,LƯU & XUẤT BẢN SẢN PHẨM,1,2026-05-30 11:10:30
722,194,submit_product_button,v10,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:10:30
723,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-01,+ Thêm,0,2026-05-30 11:10:30
724,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-02,+ Thêm,0,2026-05-30 11:10:30
725,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-03,+ Thêm,0,2026-05-30 11:10:30
726,194,submit_product_button,v10,0.5758,0.62,0.4857,0.4008,0.615,0.5433,button,rm-var-0,🗑,0,2026-05-30 11:10:30
727,195,add_product_button,v11,0.8043,0.8575,0.8161,0.7464,0.615,0.7869,a,,Thêm hàng mới,1,2026-05-30 11:11:15
728,195,add_product_button,v11,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:11:15
729,195,add_product_button,v11,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:11:15
730,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
731,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
732,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
733,196,product_name_field,v11,0.84,1.0,0.88,0.7279,0.365,0.8103,input,,,1,2026-05-30 11:11:34
734,196,product_name_field,v11,0.69,1.0,0.8459,0.6283,0.615,0.7761,input,,,0,2026-05-30 11:11:34
735,196,product_name_field,v11,0.69,1.0,0.8252,0.539,0.615,0.7568,input,,,0,2026-05-30 11:11:34
736,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.615,0.7555,input,,,0,2026-05-30 11:11:34
737,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.615,0.7555,input,,,0,2026-05-30 11:11:34
738,196,product_name_field,v11,0.59,1.0,0.8058,0.539,0.615,0.7259,input,,,0,2026-05-30 11:11:34
739,197,product_price_field,v11,0.93,1.0,0.88,0.7226,0.365,0.8337,input,,,1,2026-05-30 11:11:37
740,197,product_price_field,v11,0.69,1.0,0.8311,0.5107,0.615,0.7531,input,,,0,2026-05-30 11:11:37
741,197,product_price_field,v11,0.59,1.0,0.8236,0.5411,0.615,0.7298,input,,,0,2026-05-30 11:11:37
742,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.615,0.7238,input,,,0,2026-05-30 11:11:37
743,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.615,0.7238,input,,,0,2026-05-30 11:11:37
744,197,product_price_field,v11,0.59,1.0,0.8096,0.5107,0.615,0.7218,input,,,0,2026-05-30 11:11:37
745,198,submit_product_button,v11,0.8671,0.8733,0.8612,0.6186,0.365,0.7649,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-30 11:11:38
746,198,submit_product_button,v11,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:11:38
747,198,submit_product_button,v11,0.6375,0.7638,0.5812,0.6067,0.365,0.6186,button,,+ Thêm phiên bản màu,0,2026-05-30 11:11:38
748,198,submit_product_button,v11,0.6375,0.6907,0.5812,0.5083,0.365,0.5843,button,,+ Thêm tùy chọn dung lượng,0,2026-05-30 11:11:38
749,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.615,0.5738,button,,×,0,2026-05-30 11:11:38
750,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.615,0.5738,button,,×,0,2026-05-30 11:11:38
